,Optimizer,Accuracy,Memory,Epoch
0,SGD,84.4242,97.3,147
1,SGD,87.2242,108.8,162
2,SGD,85.3576,104.43,152
3,SGD,86.0788,101.77,151
4,SGD,84.1697,92.93,144
5,SGD,84.3818,92.93,154
6,SGD,84.0424,90.98,145
7,SGD,85.6545,107.11,148
8,SGD,87.5212,101.82,156
9,SGD,86.6303,103.95,151
10,SGD,84.6788,90.23,148
11,SGD,87.1394,109.18,149
12,SGD,84.9758,106.44,152
13,SGD,85.4424,94.06,145
14,SGD,87.9879,93.45,152
15,SGD,86.8848,93.48,156
16,SGD,86.503,95.89,155
17,SGD,87.2667,100.29,158
18,SGD,84.3394,98.44,145
19,SGD,87.1818,95.63,151
20,SGD,85.4424,102.03,152
21,SGD,85.6545,92.6,148
22,SGD,84.8909,95.65,149
23,SGD,86.6727,97.13,146
24,SGD,87.0121,98.92,154
25,SGD,84.5515,105.49,149
26,SGD,85.2303,93.81,160
27,SGD,87.5636,100.08,149
28,SGD,84.1697,101.64,158
29,SGD,87.2667,90.75,148
30,SGD,86.5879,101.95,155
31,SGD,87.7333,93.22,152
32,SGD,87.7333,91.12,154
33,SGD,85.6545,108.76,155
34,SGD,85.6121,109.09,150
35,SGD,85.3152,105.96,159
36,SGD,85.5697,95.9,155
37,SGD,84.9333,91.77,153
38,SGD,84.5939,103.48,155
39,SGD,85.0182,98.61,160
40,SGD,88.0727,92.26,153
41,SGD,87.2667,99.7,162
42,SGD,86.1212,90.51,159
43,SGD,86.1212,107.97,149
44,SGD,84.2121,94.99,156
45,SGD,84.2545,103.04,159
46,SGD,87.0121,96.04,152
47,SGD,86.6727,100.2,149
48,SGD,85.1879,100.73,150
49,SGD,87.9455,93.51,154
50,SGD,85.4848,109.17,147
51,SGD,85.5697,105.29,153
52,SGD,88.0727,108.57,154
53,SGD,86.2909,107.68,150
54,SGD,86.8424,101.75,150
55,SGD,86.7576,108.22,151
56,SGD,84.1697,91.59,152
57,SGD,88.0727,93.73,152
58,SGD,84.5091,90.72,135
59,SGD,85.9515,96.31,147
60,SGD,87.6909,97.58,145
61,SGD,86.3333,95.24,149
62,SGD,85.1879,106.36,156
63,SGD,84.1697,96.94,147
64,SGD,85.9515,95.43,155
65,SGD,87.1818,100.65,152
66,SGD,84.0424,92.63,154
67,SGD,87.9879,105.83,144
68,SGD,85.4848,91.31,148
69,SGD,85.7818,109.52,154
70,SGD,86.8848,105.23,156
71,SGD,84.4242,93.79,152
72,SGD,85.5697,89.93,152
73,SGD,87.0121,106.1,144
74,SGD,85.9515,103.93,154
75,SGD,85.9091,104.37,156
76,SGD,87.7758,105.21,145
77,SGD,86.5879,91.3,156
78,SGD,87.7333,96.97,155
79,SGD,86.503,92.13,147
80,SGD,87.1818,107.05,147
81,SGD,86.8424,102.26,141
82,SGD,85.5273,96.42,155
83,SGD,87.8606,91.09,135
84,SGD,84.3394,96.03,159
85,SGD,85.1879,96.31,150
86,SGD,85.6545,104.38,157
87,SGD,87.6061,102.55,154
88,SGD,84.9333,107.53,152
89,SGD,85.9091,99.25,162
90,SGD,87.7758,92.21,144
91,SGD,86.2485,104.06,153
92,SGD,86.3758,105.01,152
93,SGD,86.6303,101.02,142
94,SGD,86.2909,105.21,144
95,SGD,84.5939,99.68,162
96,SGD,85.9515,100.25,151
97,SGD,86.2061,98.35,148
98,SGD,87.097,90.33,145
99,SGD,86.3758,91.97,148
100,SGD+Momentum,88.4141,93.71,108
101,SGD+Momentum,89.1919,106.22,107
102,SGD+Momentum,90.1465,99.56,103
103,SGD+Momentum,88.3081,103.58,105
104,SGD+Momentum,87.2121,111.83,113
105,SGD+Momentum,90.1818,98.22,106
106,SGD+Momentum,90.1818,101.55,105
107,SGD+Momentum,88.4848,108.68,104
108,SGD+Momentum,88.7677,97.79,108
109,SGD+Momentum,87.8131,94.65,107
110,SGD+Momentum,89.4747,99.05,105
111,SGD+Momentum,89.4394,96.39,108
112,SGD+Momentum,88.1313,112.29,104
113,SGD+Momentum,87.9899,109.77,112
114,SGD+Momentum,87.7424,106.16,106
115,SGD+Momentum,87.9545,111.08,114
116,SGD+Momentum,88.697,109.68,108
117,SGD+Momentum,89.8283,96.92,105
118,SGD+Momentum,88.697,111.52,113
119,SGD+Momentum,90.0051,104.21,111
120,SGD+Momentum,89.1919,109.76,102
121,SGD+Momentum,88.697,111.59,108
122,SGD+Momentum,87.0,99.64,110
123,SGD+Momentum,87.4242,95.34,113
124,SGD+Momentum,90.0404,97.77,99
125,SGD+Momentum,88.9444,101.89,109
126,SGD+Momentum,89.1566,109.98,109
127,SGD+Momentum,88.0253,110.86,110
128,SGD+Momentum,88.697,93.2,111
129,SGD+Momentum,90.2525,103.62,114
130,SGD+Momentum,87.5303,101.69,109
131,SGD+Momentum,87.6364,97.65,107
132,SGD+Momentum,87.0,95.54,110
133,SGD+Momentum,88.6263,100.04,113
134,SGD+Momentum,90.2172,112.56,113
135,SGD+Momentum,88.3081,99.74,99
136,SGD+Momentum,89.1919,103.79,107
137,SGD+Momentum,87.0,107.6,105
138,SGD+Momentum,87.9899,100.58,109
139,SGD+Momentum,87.0707,113.16,109
140,SGD+Momentum,87.3182,112.96,110
141,SGD+Momentum,89.899,98.27,106
142,SGD+Momentum,90.3939,103.34,112
143,SGD+Momentum,88.9091,99.28,111
144,SGD+Momentum,88.096,98.95,105
145,SGD+Momentum,87.2121,93.82,110
146,SGD+Momentum,87.2475,105.67,101
147,SGD+Momentum,88.9798,103.46,107
148,SGD+Momentum,90.0758,94.12,112
149,SGD+Momentum,89.0505,98.82,108
150,SGD+Momentum,88.8737,111.84,107
151,SGD+Momentum,88.7677,98.01,112
152,SGD+Momentum,90.2172,96.06,105
153,SGD+Momentum,88.1667,103.18,108
154,SGD+Momentum,90.3586,113.44,108
155,SGD+Momentum,89.7222,98.07,109
156,SGD+Momentum,88.5909,106.96,102
157,SGD+Momentum,89.3687,108.81,108
158,SGD+Momentum,88.8737,97.97,114
159,SGD+Momentum,87.4596,108.12,104
160,SGD+Momentum,88.9091,100.67,104
161,SGD+Momentum,89.8636,106.14,109
162,SGD+Momentum,89.5808,106.16,109
163,SGD+Momentum,88.1313,104.14,107
164,SGD+Momentum,89.9697,94.93,109
165,SGD+Momentum,87.6364,110.33,108
166,SGD+Momentum,87.9899,99.69,109
167,SGD+Momentum,89.8636,96.92,105
168,SGD+Momentum,87.0,93.9,116
169,SGD+Momentum,89.404,105.28,113
170,SGD+Momentum,87.3535,107.07,105
171,SGD+Momentum,89.3333,93.4,112
172,SGD+Momentum,87.3889,103.65,113
173,SGD+Momentum,87.1414,97.74,108
174,SGD+Momentum,88.3081,106.4,113
175,SGD+Momentum,87.2828,96.67,100
176,SGD+Momentum,88.8384,107.35,104
177,SGD+Momentum,90.4646,101.06,108
178,SGD+Momentum,87.8131,112.43,101
179,SGD+Momentum,89.5808,95.9,114
180,SGD+Momentum,89.0505,100.11,112
181,SGD+Momentum,90.3586,95.41,101
182,SGD+Momentum,89.8283,112.18,108
183,SGD+Momentum,87.2828,111.2,109
184,SGD+Momentum,89.298,98.39,107
185,SGD+Momentum,89.5455,106.71,107
186,SGD+Momentum,87.1061,109.96,106
187,SGD+Momentum,89.0152,104.54,110
188,SGD+Momentum,90.4293,104.01,112
189,SGD+Momentum,88.2727,98.06,103
190,SGD+Momentum,89.4394,94.99,107
191,SGD+Momentum,89.9697,111.61,111
192,SGD+Momentum,90.5,111.68,113
193,SGD+Momentum,88.3081,106.15,106
194,SGD+Momentum,87.5657,100.07,108
195,SGD+Momentum,87.8485,100.28,107
196,SGD+Momentum,90.0404,108.07,108
197,SGD+Momentum,89.9697,111.61,109
198,SGD+Momentum,88.9798,111.4,107
199,SGD+Momentum,87.1768,109.19,107
200,Adam,90.8273,119.81,71
201,Adam,90.2333,106.81,71
202,Adam,91.4848,108.62,73
203,Adam,90.9333,125.79,72
204,Adam,90.5303,118.98,75
205,Adam,91.9303,105.06,71
206,Adam,90.9545,107.21,75
207,Adam,90.0212,120.31,69
208,Adam,91.3576,104.97,69
209,Adam,91.103,108.6,76
210,Adam,90.5303,117.64,79
211,Adam,90.4242,120.97,67
212,Adam,90.8273,120.04,67
213,Adam,90.7424,110.08,73
214,Adam,90.8061,121.44,75
215,Adam,91.1242,110.38,71
216,Adam,91.1455,112.43,71
217,Adam,90.4455,122.24,76
218,Adam,91.1667,119.99,73
219,Adam,90.7424,124.64,76
220,Adam,91.7394,120.17,75
221,Adam,91.697,118.09,71
222,Adam,92.0576,107.03,72
223,Adam,90.5303,113.42,73
224,Adam,91.5273,111.03,72
225,Adam,90.8273,110.53,72
226,Adam,90.0,127.52,68
227,Adam,91.2727,114.01,78
228,Adam,90.8697,125.63,73
229,Adam,90.8061,119.56,75
230,Adam,90.0424,123.37,73
231,Adam,91.0606,116.56,68
232,Adam,92.0576,118.29,73
233,Adam,90.3818,116.33,73
234,Adam,91.2303,109.4,73
235,Adam,91.2727,121.68,72
236,Adam,91.5485,111.39,79
237,Adam,91.1455,105.42,83
238,Adam,90.2333,119.89,71
239,Adam,91.6758,108.98,76
240,Adam,91.7394,126.76,73
241,Adam,91.9939,127.08,71
242,Adam,91.697,126.17,74
243,Adam,91.6758,113.47,79
244,Adam,91.5061,105.21,73
245,Adam,91.7182,126.48,68
246,Adam,90.2333,114.83,75
247,Adam,91.2303,127.37,70
248,Adam,90.5303,127.3,83
249,Adam,90.6576,124.73,73
250,Adam,90.3182,111.71,69
251,Adam,90.3394,113.82,72
252,Adam,90.5303,124.68,75
253,Adam,91.803,112.23,68
254,Adam,90.2758,108.8,74
255,Adam,90.1273,117.82,75
256,Adam,90.997,126.66,75
257,Adam,91.2303,121.07,74
258,Adam,91.9515,118.13,71
259,Adam,91.9939,107.11,68
260,Adam,90.8061,119.18,75
261,Adam,90.3606,127.92,73
262,Adam,90.3394,108.11,76
263,Adam,90.6364,116.93,71
264,Adam,92.0788,125.29,78
265,Adam,90.9333,122.11,71
266,Adam,90.0424,121.09,72
267,Adam,90.8909,121.22,67
268,Adam,91.8879,113.23,72
269,Adam,91.8242,111.69,73
270,Adam,90.297,123.71,74
271,Adam,91.9515,123.73,71
272,Adam,90.5091,125.05,70
273,Adam,91.7182,126.13,73
274,Adam,90.3182,116.76,78
275,Adam,91.3788,116.54,72
276,Adam,92.0788,123.45,78
277,Adam,90.7,119.99,74
278,Adam,90.2545,121.21,70
279,Adam,90.3606,123.39,74
280,Adam,92.0152,125.59,75
281,Adam,90.8061,112.73,74
282,Adam,90.5939,113.6,71
283,Adam,91.9515,107.04,71
284,Adam,91.1879,118.32,71
285,Adam,91.1667,105.69,73
286,Adam,90.6152,115.7,73
287,Adam,91.7606,117.49,78
288,Adam,91.3576,111.53,68
289,Adam,91.0182,118.62,78
290,Adam,90.9333,105.56,76
291,Adam,90.6152,105.72,69
292,Adam,90.3606,124.02,71
293,Adam,90.7636,113.24,73
294,Adam,90.997,107.81,70
295,Adam,91.103,117.02,74
296,Adam,91.5273,122.79,75
297,Adam,91.0182,109.88,76
298,Adam,91.4212,119.36,73
299,Adam,91.2303,106.84,72
