bit_width,PowerEff,Throughput,Latency,Accuracy
2,662.286536,450.467361,11.805623,77.1422
3,617.305207,450.456682,13.949595,77.7535
4,414.920746,456.338776,11.039606,77.7454
5,361.075575,464.699197,10.876473,79.826
6,262.418116,458.562384,10.137647,84.546
7,267.407446,443.191888,12.294178,89.625
8,277.812112,463.858414,12.268685,92.481
9,227.96139,455.317265,11.796213,91.8525
10,180.400574,441.688528,11.377473,92.0291
11,217.43639,451.86736,13.154439,91.287
12,152.331324,459.909931,10.334277,91.7277
13,165.972888,459.714588,11.712235,92.0554
14,182.616273,449.704528,12.708993,91.4245
15,152.66269,466.783743,13.028597,92.1878
