,Satellite,Spambase,Yeast,Iris,Diabetes,Vehicle
Experiment_1,440.072407,488.166901,457.254535,458.364199,408.403096,413.722294
Experiment_2,474.642858,494.584355,470.485386,478.110558,461.433132,436.110615
Experiment_3,461.519637,453.33507,464.916701,442.980427,462.437922,408.463311
Experiment_4,453.519509,510.294591,456.473748,461.854066,453.003841,460.959224
Experiment_5,426.961118,502.046558,475.711174,466.544874,422.776826,421.926799
Experiment_6,426.959671,464.840347,447.369632,433.787025,410.360327,446.151337
Experiment_7,421.085017,463.009498,456.528679,467.452691,445.553982,425.102665
Experiment_8,469.570569,463.104271,460.981711,441.231447,430.90915,437.604081
Experiment_9,454.069214,499.51841,531.278435,498.674713,415.621725,477.559674
Mean,447.6,482.1,469,461,434.5,436.4
