Experiment,level_1,Dataset,Throughput(BGOPS)
1,0,Satellite,433.3
1,1,Spambase,470.0
1,2,Yeast,458.0
1,3,Iris,462.8
1,4,Diabetes,431.6
1,5,Vehicle,474.8
2,0,Satellite,456.1
2,1,Spambase,471.1
2,2,Yeast,444.5
2,3,Iris,458.8
2,4,Diabetes,462.4
2,5,Vehicle,437.5
3,0,Satellite,436.2
3,1,Spambase,476.0
3,2,Yeast,446.4
3,3,Iris,464.8
3,4,Diabetes,448.8
3,5,Vehicle,458.3
4,0,Satellite,452.5
4,1,Spambase,447.2
4,2,Yeast,472.5
4,3,Iris,451.1
4,4,Diabetes,447.6
4,5,Vehicle,459.5
5,0,Satellite,453.5
5,1,Spambase,442.5
5,2,Yeast,476.5
5,3,Iris,465.6
5,4,Diabetes,452.3
5,5,Vehicle,440.1
6,0,Satellite,465.6
6,1,Spambase,461.2
6,2,Yeast,442.9
6,3,Iris,446.7
6,4,Diabetes,443.2
6,5,Vehicle,470.7
7,0,Satellite,454.1
7,1,Spambase,464.9
7,2,Yeast,461.9
7,3,Iris,433.8
7,4,Diabetes,465.9
7,5,Vehicle,449.8
8,0,Satellite,438.2
8,1,Spambase,448.1
8,2,Yeast,475.6
8,3,Iris,447.4
8,4,Diabetes,456.3
8,5,Vehicle,464.7
9,0,Satellite,473.6
9,1,Spambase,443.1
9,2,Yeast,438.8
9,3,Iris,454.5
9,4,Diabetes,477.1
9,5,Vehicle,443.3
10,0,Satellite,441.3
10,1,Spambase,466.3
10,2,Yeast,470.2
10,3,Iris,440.2
10,4,Diabetes,462.7
10,5,Vehicle,449.7
