Experiment,level_1,Dataset,Accuracy(%)
1,0,Satellite,96.3
1,1,Spambase,90.6
1,2,Yeast,90.3
1,3,Iris,90.4
1,4,Diabetes,91.5
1,5,Vehicle,93.5
2,0,Satellite,92.2
2,1,Spambase,88.2
2,2,Yeast,87.2
2,3,Iris,95.4
2,4,Diabetes,95.5
2,5,Vehicle,94.1
3,0,Satellite,90.5
3,1,Spambase,87.2
3,2,Yeast,94.4
3,3,Iris,92.6
3,4,Diabetes,94.1
3,5,Vehicle,93.7
4,0,Satellite,88.8
4,1,Spambase,94.9
4,2,Yeast,88.2
4,3,Iris,96.6
4,4,Diabetes,94.6
4,5,Vehicle,89.4
5,0,Satellite,89.8
5,1,Spambase,89.9
5,2,Yeast,93.7
5,3,Iris,92.8
5,4,Diabetes,95.1
5,5,Vehicle,91.3
6,0,Satellite,90.2
6,1,Spambase,92.0
6,2,Yeast,95.6
6,3,Iris,89.6
6,4,Diabetes,91.1
6,5,Vehicle,94.2
7,0,Satellite,95.3
7,1,Spambase,96.1
7,2,Yeast,90.8
7,3,Iris,88.8
7,4,Diabetes,89.9
7,5,Vehicle,91.8
8,0,Satellite,90.3
8,1,Spambase,95.9
8,2,Yeast,95.8
8,3,Iris,89.3
8,4,Diabetes,91.5
8,5,Vehicle,89.7
9,0,Satellite,93.1
9,1,Spambase,93.9
9,2,Yeast,89.1
9,3,Iris,93.6
9,4,Diabetes,90.3
9,5,Vehicle,92.7
10,0,Satellite,93.5
10,1,Spambase,89.1
10,2,Yeast,93.9
10,3,Iris,91.1
10,4,Diabetes,96.2
10,5,Vehicle,88.8
