Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,Dataset
55.02,55.21,53.24,53.7,51.34,54.08,53.06,54.96,51.79,Yeast
64.02,67.35,59.8,63.07,63.14,70.62,57.03,65.62,63.21,Yeast
73.43,74.5,65.61,72.77,70.51,75.88,63.02,76.5,67.58,Yeast
80.76,75.03,72.15,73.42,72.15,79.72,69.84,78.32,71.38,Yeast
81.33,75.73,77.9,81.53,76.71,85.65,74.43,87.04,71.81,Yeast
84.37,81.71,78.95,80.17,77.53,88.22,78.48,85.38,80.18,Yeast
89.63,84.98,79.22,85.26,82.53,86.85,80.39,89.79,77.89,Yeast
89.79,83.83,84.61,87.03,86.48,90.91,85.91,90.69,83.05,Yeast
89.12,86.66,84.81,90.36,85.75,90.51,84.45,90.45,83.19,Yeast
91.35,90.24,86.73,89.77,87.59,89.75,86.61,95.82,84.38,Yeast
90.73,91.69,90.13,89.84,89.77,93.15,87.01,91.69,84.79,Yeast
91.25,88.8,91.76,92.61,91.95,92.19,87.6,93.1,88.67,Yeast
92.3,91.36,90.3,93.11,90.01,91.62,89.09,93.76,87.53,Yeast
90.77,91.31,91.16,91.38,91.52,91.36,90.63,91.84,88.39,Yeast
91.32,92.02,89.91,92.68,92.07,92.08,89.6,93.81,90.09,Yeast
92.32,91.43,92.09,92.14,91.62,92.93,89.56,92.85,90.76,Yeast
92.28,92.54,91.03,92.61,92.37,92.54,90.77,93.4,91.07,Yeast
92.91,92.32,91.91,92.73,92.5,93.26,91.78,92.67,91.15,Yeast
92.68,92.57,92.22,92.48,92.48,92.88,91.57,92.77,91.16,Yeast
92.78,92.62,92.23,92.81,92.33,92.96,92.01,93.08,91.69,Yeast
